개방서비스명,영업상태명,폐업년도,폐업일자,위치,도로명전체주소,사업장명
체력단련장업,폐업,2016,20160913,서울,"서울특별시 동작구 동작대로29나길 15, 2층 (사당동)",Q휘트니스클럽
체력단련장업,폐업,2016,20160302,서울,서울특별시 동작구 서달로12가길 11 (흑석동),투데이 스포츠센터
체력단련장업,폐업,2019,20190814,서울,"서울특별시 노원구 동일로192길 46 (공릉동,5층)",남경남여헬스클럽
체력단련장업,폐업,2019,20191106,서울,"서울특별시 동작구 여의대방로 200 (대방동, 유진빌딩)",아탑스포츠(헬스)
체력단련장업,폐업,2017,20171025,서울,"서울특별시 마포구 월드컵로23길 4, 2~4층 (망원동)",맥스멀티짐(Max Multi GYM)
체력단련장업,폐업,2019,20190318,서울,서울특별시 마포구 독막로 176 (구수동),에스핏(S-FIT)
체력단련장업,폐업,2017,20171211,서울,"서울특별시 마포구 독막로7길 40, 지하1층 (서교동)",이태리당구장
체력단련장업,폐업,2019,20190531,서울,"서울특별시 마포구 성미산로 112, 지하1층 (연남동, 인영빌딩)",Bunker Gym
체력단련장업,폐업,2020,20200203,서울,"서울특별시 마포구 잔다리로 88, 1층 (서교동)",리복크로스핏 슈퍼스트랭스2
체력단련장업,폐업,2019,20190227,서울,"서울특별시 마포구 망원로 24, 4층 (망원동)",바디바디(BODY BODY)
체력단련장업,폐업,2018,20180523,서울,"서울특별시 노원구 동일로197길 21 (공릉동,2층)",우성남여헬스
체력단련장업,폐업,2017,20171201,서울,"서울특별시 마포구 양화로 130, 3층 (서교동, 호텔서교)",피트나
체력단련장업,폐업,2017,20170707,서울,"서울특별시 마포구 만리재옛길 22, 2층 (신공덕동)",엠제이 헬스클럽
체력단련장업,폐업,2020,20200616,서울,"서울특별시 마포구 양화로11길 14-5, NFM빌딩 지층 (서교동)",BeChance 체력단련장
체력단련장업,폐업,2019,20191217,서울,"서울특별시 마포구 매봉산로2길 15, 효인빌딩 4층 402호 (상암동)",쿠바탠
체력단련장업,폐업,2016,20160720,서울,"서울특별시 노원구 상계로1길 38-11 (상계동,4층)",퍼스트휘트니스클럽
체력단련장업,폐업,2019,20191105,서울,"서울특별시 금천구 디지털로 130, 1층 105호 (가산동, 남성프라자)",해피포피플(Y-GYM)
체력단련장업,폐업,2018,20181030,서울,"서울특별시 광진구 자양로 42 (자양동, 동남빌딩)",상일운동치료센터
체력단련장업,폐업,2019,20190402,서울,"서울특별시 광진구 자양로 38 (자양동, 해피데이사우나)",해피데이
체력단련장업,폐업,2019,20190322,서울,서울특별시 금천구 범안로 1130 (가산동),워너비 짐
체력단련장업,폐업,2018,20181029,충청,충청남도 태안군 태안읍 중앙로 67,이화 헬스
체력단련장업,폐업,2016,20161228,충청,충청남도 태안군 태안읍 동백로 324,정우헬스클럽
체력단련장업,폐업,2020,20200608,경기,경기도 이천시 향교로 187 (갈산동),선휘트니스 필라테스
체력단련장업,폐업,2020,20201228,경상,"경상북도 구미시 도개면 낙동대로 3878, 2층",도개미쉐린헬스
체력단련장업,폐업,2018,20181212,강원,"강원도 강릉시 창해로 307, 세인트존스 호텔 파인동 2층 (강문동)",세인트존스호텔 피트니스 센터
체력단련장업,폐업,2019,20191128,경기,"경기도 안산시 상록구 본오로 70, 4층 (본오동)",뽀빠이 헬스크럽
체력단련장업,폐업,2020,20200923,전라,전라남도 여수시 봉계대곡길 92 (봉계동),여수온천피트니스
체력단련장업,폐업,2020,20201203,대구,"대구광역시 수성구 희망로36길 121, 2층 (황금동)",Jun's PT Studio
체력단련장업,폐업,2020,20200130,부산,"부산광역시 기장군 정관읍 정관중앙로 45, 7층",국제휘트니스
체력단련장업,폐업,2020,20201215,서울,"서울특별시 송파구 백제고분로40길 4, 옥당빌딩 지하 1층 (석촌동)",힛더짐 2호점
당구장업,폐업,2019,20190603,대구,"대구광역시 중구 태평로 204, 4층 (태평로1가)",현대당구장
당구장업,폐업,2020,20200113,경기,"경기도 부천시 중동로254번길 63, 201~202호 (중동, 두용빌딩)",디지털당구장
당구장업,폐업,2016,20160501,경기,"경기도 부천시 경인로 101, 203호 (송내동)",마이 큐
당구장업,폐업,2017,20170220,인천,"인천광역시 계양구 오조산로45번길 12, 404호~406호 (계산동, 유연프라자)",날마다 당구클럽
당구장업,폐업,2019,20190410,광주,"광주광역시 광산구 첨단중앙로152번길 76, 402호 (쌍암동)",포켓볼파티
당구장업,폐업,2019,20191217,광주,"광주광역시 광산구 왕버들로265번길 7, 3층 (신창동)",아지트당구장
당구장업,폐업,2017,20170407,광주,"광주광역시 광산구 금봉로 70, 2층 (소촌동)",킹당구장
당구장업,폐업,2018,20180424,광주,"광주광역시 광산구 무진대로211번길 29-5, 2층 (우산동)",고향당구장
당구장업,폐업,2016,20160418,광주,"광주광역시 광산구 신창로72번길 10-15, 4층 (신창동)",홀인원당구클럽
당구장업,폐업,2018,20180316,광주,"광주광역시 광산구 월계로 195-11, 1층 (월계동)",공원당구장
당구장업,폐업,2017,20170511,광주,"광주광역시 광산구 첨단내촌로70번길 102, 2층 (월계동)",빅박스당구클럽
당구장업,폐업,2018,20181228,광주,"광주광역시 광산구 광산로 38-2, 2층 (송정동)",거성당구장
당구장업,폐업,2019,20190731,광주,"광주광역시 광산구 수완로52번길 13, 3층 (수완동)",K당구클럽
당구장업,폐업,2020,20200401,광주,"광주광역시 광산구 평동로 792, 2층 (옥동)",평동당구클럽
당구장업,폐업,2016,20161101,광주,"광주광역시 광산구 수등로243번길 12-7, 2층 (신가동)",한게임당구장
당구장업,폐업,2018,20181217,광주,광주광역시 광산구 수완로52번길 1-14 (수완동),수완당구클럽
당구장업,폐업,2018,20180419,광주,"광주광역시 광산구 수완로74번길 12-6, 4층 (수완동)",당구마을
당구장업,폐업,2016,20160104,광주,"광주광역시 광산구 남동길30번길 45-18, 2층 (도산동)",명품당구클럽
당구장업,폐업,2016,20160920,광주,광주광역시 광산구 사암로171번길 80 (우산동),신라당구장
당구장업,폐업,2020,20200410,광주,"광주광역시 광산구 신창로 8-2, 2층 (신가동)",세븐당구클럽
당구장업,폐업,2020,20201221,광주,"광주광역시 광산구 풍영철길로 15, 307호 (우산동, 콜럼버스월드)",콜럼버스당구장
당구장업,폐업,2016,20161228,광주,"광주광역시 서구 풍금로171번길 8, 3층 (금호동)",아지트당구장
당구장업,폐업,2020,20200701,광주,"광주광역시 서구 상무번영로 14, 5층 (치평동)",에이스당구클럽
당구장업,폐업,2016,20161228,광주,"광주광역시 서구 상무평화로 89 (치평동,13층 제1호)",스카이라운지스크린골프
당구장업,폐업,2018,20180319,광주,"광주광역시 서구 화개2로20번길 8, 2층 (금호동)",태가원당구장
당구장업,폐업,2018,20181206,광주,"광주광역시 서구 쌍촌로 35, 2층 (쌍촌동)",윌리엄당구장
당구장업,폐업,2017,20171222,광주,"광주광역시 서구 시청로20번길 14, 2층 (치평동)",피플 당구장
당구장업,폐업,2019,20190724,광주,"광주광역시 서구 쌍촌로 32, 2층 (쌍촌동)",NEw 옥 당구장
당구장업,폐업,2018,20181214,광주,"광주광역시 서구 화정로 134, 3층 (화정동)",홍 당구클럽
당구장업,폐업,2016,20161228,광주,"광주광역시 서구 상무대로 1175, 2층 (농성동)",바로 당구장
당구장업,폐업,2016,20161228,광주,"광주광역시 서구 풍암1로21번길 3-12, 3층 (풍암동)",영구 당구클럽
당구장업,폐업,2016,20161228,광주,"광주광역시 서구 내방로252번길 14, 1층 (쌍촌동)",정석 당구클럽
당구장업,폐업,2019,20190225,광주,"광주광역시 서구 하남대로 690, 5층 (동천동)",국민당구클럽
당구장업,폐업,2016,20161228,광주,"광주광역시 서구 마륵로 132, 2층 (치평동)",하트당구사랑
당구장업,폐업,2017,20171103,대구,"대구광역시 달성군 옥포면 돌미상업로1길 9, 2층",에이스 당구장
당구장업,폐업,2016,20160211,대구,대구광역시 북구 학남로15길 50 (국우동),쓰리쿠션당구장
당구장업,폐업,2018,20181119,대구,"대구광역시 달성군 옥포읍 돌미상업로 9, 403호",킹 당구클럽
당구장업,폐업,2018,20180809,대구,대구광역시 달성군 논공읍 논공로24길 17,욜로당구장
당구장업,폐업,2020,20200116,대구,대구광역시 달성군 화원읍 화원로7길 69,진당구장
당구장업,폐업,2016,20161229,대구,"대구광역시 북구 동천로 128-16, 5층 (동천동)",KBC당구장
당구장업,폐업,2019,20191125,대구,"대구광역시 북구 대현로19길 42, 4층 (대현동)",큐당구장
당구장업,폐업,2019,20191203,대구,"대구광역시 북구 노원로10길 74, 2층 (노원동2가)",스카이 당구장
당구장업,폐업,2020,20200701,대구,"대구광역시 북구 동천로 133, 5층 502,503호 (동천동)",대당사 당구클럽
당구장업,폐업,2017,20171211,대구,"대구광역시 북구 동천로 138-24, 3층 (동천동)",자유당구클럽
당구장업,폐업,2019,20190816,대구,"대구광역시 북구 산격로6길 16, 2층 (산격동)",놈스당구클럽
당구장업,폐업,2019,20191224,대구,대구광역시 수성구 수성로 271 (수성동1가),에쿠스 당구장
당구장업,폐업,2019,20190215,대구,대구광역시 수성구 들안로 129 (중동),게임당구장
당구장업,폐업,2018,20180905,대구,대구광역시 수성구 상록로 60 (범어동),25시당구클럽
당구장업,폐업,2017,20170718,대구,대구광역시 수성구 상화로 20 (상동),대경당구장
당구장업,폐업,2020,20201125,대구,"대구광역시 수성구 지범로23길 34, 5층 (지산동)",살롱 드 당구
당구장업,폐업,2020,20201103,대구,"대구광역시 수성구 용학로 297-7, 4층 (지산동)",가온 당구장
당구장업,폐업,2017,20170718,대구,대구광역시 수성구 달구벌대로 2504 (범어동),당구신화
당구장업,폐업,2016,20160322,대구,"대구광역시 수성구 용학로 293 (지산동,지촌빌딩 3층)",프라임 당구장
당구장업,폐업,2018,20180327,대구,"대구광역시 수성구 고산로18길 13, 지하1층 (신매동)",필 당구장
당구장업,폐업,2018,20180226,대구,"대구광역시 수성구 달구벌대로 2509, 지하1층 (범어동)",아카데미당구장
당구장업,폐업,2019,20190211,대구,"대구광역시 수성구 지범로23길 38, 2층 (지산동)",문화당구장
당구장업,폐업,2019,20190329,대구,"대구광역시 수성구 동대구로25길 24, 2층 (황금동)",황금 당구장
당구장업,폐업,2017,20170718,대구,"대구광역시 수성구 상화로 116-1 (두산동,2층)",TBC당구장
당구장업,폐업,2018,20180905,대구,"대구광역시 수성구 상화로 81, 2층 (상동)",김치빌리아드
당구장업,폐업,2018,20180905,대구,"대구광역시 수성구 교학로4길 49, 2층 (만촌동)",루키당구장
당구장업,폐업,2019,20190418,대구,"대구광역시 수성구 용학로 297-5, 3층 (지산동)",불스당구장
당구장업,폐업,2020,20200427,대구,"대구광역시 수성구 만촌로 168, 2층 (만촌동)",TBC 당구교실
당구장업,폐업,2019,20191126,대구,"대구광역시 수성구 지범로40길 6, 지하1층 (범물동)",땡큐당구장
당구장업,폐업,2016,20160801,대구,대구광역시 수성구 범어천로 61 (범어동),특실당구장
당구장업,폐업,2018,20180131,대구,"대구광역시 수성구 달구벌대로 2598, 지하1층 (만촌동)",S당구클럽
당구장업,폐업,2018,20181227,대구,"대구광역시 수성구 용학로25길 54, 2층 (두산동)",수성못 당구장
당구장업,폐업,2020,20200525,대구,"대구광역시 수성구 들안로 155, 2층 (중동)",불티나 당구장
당구장업,폐업,2016,20161228,대구,대구광역시 수성구 달구벌대로 2516 (범어동),골드 당구클럽
당구장업,폐업,2020,20200414,대구,"대구광역시 수성구 달구벌대로 2644, 1층 (만촌동)",강산당구클럽
당구장업,폐업,2016,20160622,대구,"대구광역시 수성구 신매로19길 34 (신매동,2층)",OK 당구장
당구장업,폐업,2017,20170718,대구,대구광역시 수성구 수성로 254 (중동),MBC당구클럽
당구장업,폐업,2018,20180905,대구,"대구광역시 수성구 화랑로 92, 3층 (만촌동)",메트로당구장
당구장업,폐업,2016,20160414,대구,대구광역시 수성구 달구벌대로 2500 (범어동),빅박스 당구클럽
당구장업,폐업,2020,20200512,대구,"대구광역시 수성구 범안로 60, 3층 (범물동)",아카데미 당구장
당구장업,폐업,2019,20190926,대구,"대구광역시 수성구 동대구로77길 7, 3층 (범어동)",미라클당구클럽
당구장업,폐업,2020,20201126,대구,"대구광역시 수성구 천을로 167, 지하1층 (매호동)",마니아당구장
당구장업,폐업,2019,20190329,대구,"대구광역시 수성구 고산로 102-5, 2층 (신매동)",빌리아드앤시지점(빌앤)
당구장업,폐업,2019,20190805,대구,"대구광역시 수성구 명덕로 428, 2층 (수성동2가)",하늘채당구클럽
당구장업,폐업,2017,20170718,대구,"대구광역시 수성구 상화로 93, 1층 (두산동)",심플 당구클럽
당구장업,폐업,2017,20170718,대구,대구광역시 수성구 신천동로 268 (중동),당구장가는길
당구장업,폐업,2019,20190213,대구,"대구광역시 수성구 지범로31길 8, 2층 (지산동)",엑스포츠빌리어즈
당구장업,폐업,2019,20190329,대구,"대구광역시 수성구 고산로18길 15, 지하1층 (신매동)",코빌당구장
